datetime_utc_from;consumption_MWh;spot_ch_eurpmwh;temperature_celsius;global_radiation_J
2023-06-18T22:00Z;38.979407;136.600000;20.800000;0.000000
2023-06-18T23:00Z;39.070334;121.050000;19.600000;0.000000
2023-06-19T00:00Z;39.493264;103.920000;18.800000;0.000000
2023-06-19T01:00Z;38.933252;100.050000;18.700000;0.000000
2023-06-19T02:00Z;38.511049;97.230000;18.600000;0.000000
2023-06-19T03:00Z;38.837760;96.560000;18.800000;0.000000
2023-06-19T04:00Z;40.651626;96.300000;19.200000;0.000000
2023-06-19T05:00Z;46.208501;100.080000;19.300000;8551.700000
2023-06-19T06:00Z;57.385385;118.220000;19.300000;282204.600000
2023-06-19T07:00Z;67.426898;130.560000;20.000000;286314.000000
2023-06-19T08:00Z;68.186524;134.420000;21.300000;998052.000000
2023-06-19T09:00Z;64.145827;116.930000;22.800000;1932331.500000
2023-06-19T10:00Z;64.615547;109.770000;23.500000;2575031.700000
2023-06-19T11:00Z;63.921617;104.840000;24.700000;2888130.300000
2023-06-19T12:00Z;57.795757;101.680000;25.900000;3337704.900000
2023-06-19T13:00Z;62.750412;98.570000;26.800000;2924676.400000
2023-06-19T14:00Z;65.525742;97.760000;27.400000;2499637.900000
2023-06-19T15:00Z;67.132437;100.490000;27.700000;467341.100000
2023-06-19T16:00Z;60.552962;106.010000;26.900000;652331.900000
2023-06-19T17:00Z;55.234823;114.970000;24.300000;1562668.800000
2023-06-19T18:00Z;51.202107;139.620000;23.100000;521394.000000
2023-06-19T19:00Z;52.326377;171.430000;22.500000;854430.000000
2023-06-19T20:00Z;52.837897;181.960000;21.700000;276527.000000
2023-06-19T21:00Z;52.350622;165.370000;20.500000;11853.000000
2023-06-19T22:00Z;49.801183;151.300000;19.700000;0.000000
2023-06-19T23:00Z;48.334378;132.150000;19.100000;0.000000
2023-06-20T00:00Z;47.693257;112.870000;18.800000;0.000000
2023-06-20T01:00Z;46.310910;107.760000;18.800000;0.000000
2023-06-20T02:00Z;46.300135;104.600000;18.800000;0.000000
2023-06-20T03:00Z;45.573541;103.040000;18.300000;0.000000
2023-06-20T04:00Z;45.446839;104.290000;17.900000;0.000000
2023-06-20T05:00Z;50.555443;112.300000;17.800000;11262.900000
2023-06-20T06:00Z;59.829882;128.350000;18.200000;289594.800000
2023-06-20T07:00Z;67.957041;140.720000;19.800000;779250.000000
2023-06-20T08:00Z;68.175119;147.620000;21.400000;1477872.000000
2023-06-20T09:00Z;65.128721;124.970000;22.700000;1925682.800000
2023-06-20T10:00Z;66.592733;114.930000;23.600000;1972704.400000
2023-06-20T11:00Z;65.305559;109.270000;25.100000;2694688.000000
2023-06-20T12:00Z;59.524882;103.850000;26.500000;2397473.100000
2023-06-20T13:00Z;62.601123;101.030000;27.800000;2011522.500000
2023-06-20T14:00Z;62.619811;99.320000;28.800000;3125724.000000
2023-06-20T15:00Z;65.284244;101.990000;29.100000;2151204.000000
2023-06-20T16:00Z;60.950970;106.040000;27.300000;1473384.000000
2023-06-20T17:00Z;58.067530;112.970000;27.100000;637524.000000
2023-06-20T18:00Z;54.930996;130.910000;24.600000;185166.000000
2023-06-20T19:00Z;54.454481;161.660000;24.300000;716796.000000
2023-06-20T20:00Z;55.173291;168.590000;24.400000;250422.300000
2023-06-20T21:00Z;53.534994;151.940000;23.300000;7866.400000
2023-06-20T22:00Z;50.861825;137.490000;21.900000;0.000000
2023-06-20T23:00Z;49.345247;121.550000;21.400000;0.000000
2023-06-21T00:00Z;49.013364;118.730000;21.300000;0.000000
2023-06-21T01:00Z;47.946840;110.670000;20.800000;0.000000
2023-06-21T02:00Z;46.757102;107.010000;20.200000;0.000000
2023-06-21T03:00Z;46.794501;104.520000;19.500000;0.000000
2023-06-21T04:00Z;47.170827;104.930000;18.800000;0.000000
2023-06-21T05:00Z;51.695128;109.790000;19.000000;2716.000000
2023-06-21T06:00Z;59.878699;125.770000;19.300000;91161.000000
2023-06-21T07:00Z;69.222802;137.500000;20.100000;408600.000000
2023-06-21T08:00Z;70.348255;142.830000;21.400000;1202718.000000
2023-06-21T09:00Z;72.471472;126.270000;22.600000;1778034.000000
2023-06-21T10:00Z;69.436829;116.670000;23.700000;1698990.000000
2023-06-21T11:00Z;67.935847;111.090000;24.000000;1899972.000000
2023-06-21T12:00Z;61.544370;106.080000;25.400000;2968986.000000
2023-06-21T13:00Z;63.743268;103.580000;26.700000;3224970.000000
2023-06-21T14:00Z;66.220259;106.760000;27.700000;2798106.000000
2023-06-21T15:00Z;69.125761;108.190000;28.200000;2534346.100000
2023-06-21T16:00Z;63.642989;112.280000;28.100000;1853064.000000
2023-06-21T17:00Z;59.272065;121.420000;27.700000;1464840.000000
2023-06-21T18:00Z;55.569407;141.480000;27.300000;1000716.000000
2023-06-21T19:00Z;55.670626;169.410000;26.600000;513522.000000
2023-06-21T20:00Z;55.090131;181.650000;25.600000;182460.400000
2023-06-21T21:00Z;54.642946;167.850000;24.200000;8631.400000
2023-06-21T22:00Z;52.314474;149.820000;22.700000;0.000000
2023-06-21T23:00Z;50.426105;130.410000;22.100000;0.000000
2023-06-22T00:00Z;49.129255;125.910000;21.300000;0.000000
2023-06-22T01:00Z;47.954464;114.900000;20.800000;0.000000
2023-06-22T02:00Z;48.377031;111.040000;20.200000;0.000000
2023-06-22T03:00Z;47.534559;109.890000;19.300000;0.000000
2023-06-22T04:00Z;47.382121;109.430000;18.000000;0.000000
2023-06-22T05:00Z;53.109450;112.480000;17.400000;11499.600000
2023-06-22T06:00Z;61.361914;136.000000;17.800000;296573.400000
2023-06-22T07:00Z;68.657709;152.670000;19.600000;872340.000000
2023-06-22T08:00Z;71.680692;154.110000;21.500000;1534806.000000
2023-06-22T09:00Z;70.833382;134.250000;23.200000;1865916.000000
2023-06-22T10:00Z;71.149339;123.020000;24.700000;1992324.000000
2023-06-22T11:00Z;70.130284;116.580000;26.200000;2263433.900000
2023-06-22T12:00Z;65.650984;109.020000;27.200000;911317.800000
2023-06-22T13:00Z;70.914275;108.960000;27.500000;360528.600000
2023-06-22T14:00Z;68.761969;108.230000;29.100000;1032352.400000
2023-06-22T15:00Z;71.997540;109.450000;29.400000;431956.700000
2023-06-22T16:00Z;64.534522;110.980000;29.300000;1020004.700000
2023-06-22T17:00Z;64.247895;124.560000;29.800000;194891.200000
2023-06-22T18:00Z;59.764495;137.220000;28.600000;1397244.000000
2023-06-22T19:00Z;55.810453;157.070000;27.200000;727488.000000
2023-06-22T20:00Z;54.251110;163.340000;22.300000;104426.900000
2023-06-22T21:00Z;52.319622;148.030000;19.200000;633.700000
2023-06-22T22:00Z;49.576212;135.820000;18.200000;0.000000
2023-06-22T23:00Z;47.318860;122.680000;17.900000;0.000000
2023-06-23T00:00Z;47.227044;104.020000;18.000000;0.000000
2023-06-23T01:00Z;45.860554;98.940000;17.900000;0.000000
2023-06-23T02:00Z;45.609722;95.250000;17.700000;0.000000
2023-06-23T03:00Z;45.924580;93.350000;17.000000;0.000000
2023-06-23T04:00Z;46.313021;94.040000;16.900000;0.000000
2023-06-23T05:00Z;50.714130;100.220000;16.300000;12215.200000
2023-06-23T06:00Z;59.333424;114.360000;16.400000;253687.200000
2023-06-23T07:00Z;68.284023;127.920000;18.000000;826056.000000
2023-06-23T08:00Z;70.546257;130.540000;19.300000;1571328.000000
2023-06-23T09:00Z;66.665914;112.940000;20.000000;169097.500000
2023-06-23T10:00Z;65.831386;98.520000;19.500000;340658.600000
2023-06-23T11:00Z;64.224476;95.250000;19.400000;831701.000000
2023-06-23T12:00Z;57.928742;91.840000;19.100000;967919.000000
2023-06-23T13:00Z;57.713864;90.060000;20.000000;1175526.200000
2023-06-23T14:00Z;57.883797;88.070000;21.100000;2072537.100000
2023-06-23T15:00Z;56.991862;91.590000;22.100000;2666148.300000
2023-06-23T16:00Z;53.475599;94.350000;23.500000;2124511.100000
2023-06-23T17:00Z;48.412478;97.160000;23.300000;1715368.400000
2023-06-23T18:00Z;47.667865;114.910000;22.800000;1472184.000000
2023-06-23T19:00Z;48.483032;133.560000;22.000000;866676.000000
2023-06-23T20:00Z;47.968161;138.790000;20.800000;263784.100000
2023-06-23T21:00Z;47.342414;133.130000;19.600000;5520.100000
2023-06-23T22:00Z;44.069827;125.260000;18.900000;0.000000
2023-06-23T23:00Z;42.808831;113.920000;18.700000;0.000000
2023-06-24T00:00Z;41.303270;110.490000;18.300000;0.000000
2023-06-24T01:00Z;40.409972;104.820000;18.200000;0.000000
2023-06-24T02:00Z;39.692895;100.430000;17.400000;0.000000
2023-06-24T03:00Z;39.789589;95.280000;16.400000;0.000000
2023-06-24T04:00Z;39.684119;93.730000;14.600000;0.000000
2023-06-24T05:00Z;39.813357;95.180000;14.100000;11350.200000
2023-06-24T06:00Z;39.694522;98.100000;14.900000;322975.200000
2023-06-24T07:00Z;39.794849;99.940000;16.200000;893820.000000
2023-06-24T08:00Z;39.433621;94.980000;17.200000;1537452.000000
2023-06-24T09:00Z;38.633217;88.540000;18.600000;2225699.400000
2023-06-24T10:00Z;38.610928;76.280000;19.900000;2817450.500000
2023-06-24T11:00Z;37.908355;52.320000;21.200000;3157321.000000
2023-06-24T12:00Z;36.925325;32.350000;22.100000;3449110.800000
2023-06-24T13:00Z;36.251837;17.450000;22.800000;3409781.600000
2023-06-24T14:00Z;35.365179;16.130000;23.400000;2932305.100000
2023-06-24T15:00Z;35.908204;29.950000;24.200000;3189650.600000
2023-06-24T16:00Z;36.472217;62.820000;25.400000;2828720.000000
2023-06-24T17:00Z;35.717330;90.120000;25.100000;2227727.900000
2023-06-24T18:00Z;35.846943;101.170000;24.600000;1556220.000000
2023-06-24T19:00Z;37.233474;121.290000;23.600000;928104.000000
2023-06-24T20:00Z;38.698668;127.270000;22.200000;266026.800000
2023-06-24T21:00Z;39.267305;126.030000;20.800000;5653.800000
2023-06-24T22:00Z;38.904684;124.370000;19.600000;0.000000
2023-06-24T23:00Z;38.083978;115.610000;18.700000;0.000000
2023-06-25T00:00Z;37.505993;104.920000;18.100000;0.000000
2023-06-25T01:00Z;36.715923;97.480000;17.600000;0.000000
2023-06-25T02:00Z;36.145514;94.220000;17.100000;0.000000
2023-06-25T03:00Z;35.643913;93.720000;16.600000;0.000000
2023-06-25T04:00Z;35.276257;91.390000;16.000000;0.000000
2023-06-25T05:00Z;35.146768;89.120000;15.500000;11468.700000
2023-06-25T06:00Z;35.509580;88.440000;16.100000;347988.000000
2023-06-25T07:00Z;34.748516;83.120000;17.600000;934434.000000
2023-06-25T08:00Z;34.076911;76.020000;19.300000;1568778.000000
2023-06-25T09:00Z;33.889918;55.810000;20.200000;2241728.900000
2023-06-25T10:00Z;34.319204;27.540000;20.600000;2842493.100000
2023-06-25T11:00Z;34.134252;17.430000;22.000000;3287565.900000
2023-06-25T12:00Z;33.517390;9.560000;23.400000;3572778.200000
2023-06-25T13:00Z;33.862331;-0.090000;24.500000;3677235.200000
2023-06-25T14:00Z;34.319555;-2.430000;25.500000;3543294.300000
2023-06-25T15:00Z;34.658237;7.970000;26.600000;3249359.700000
2023-06-25T16:00Z;35.333955;26.150000;28.300000;2793829.200000
2023-06-25T17:00Z;35.210764;67.540000;28.300000;2168370.700000
2023-06-25T18:00Z;36.814676;96.070000;27.800000;1560540.000000
2023-06-25T19:00Z;38.570173;114.500000;26.700000;923256.000000
2023-06-25T20:00Z;39.517970;117.710000;25.300000;262430.700000
2023-06-25T21:00Z;39.799255;122.960000;24.300000;5462.700000
2023-06-25T22:00Z;39.533278;120.790000;22.900000;0.000000
2023-06-25T23:00Z;39.104766;109.920000;21.700000;0.000000
2023-06-26T00:00Z;38.712663;94.260000;20.900000;0.000000
2023-06-26T01:00Z;38.646679;87.480000;20.200000;0.000000
2023-06-26T02:00Z;38.518441;85.270000;19.700000;0.000000
2023-06-26T03:00Z;38.486604;82.180000;19.200000;0.000000
2023-06-26T04:00Z;39.204697;82.360000;18.700000;0.000000
2023-06-26T05:00Z;46.046786;89.980000;18.400000;11042.100000
2023-06-26T06:00Z;56.603458;108.790000;19.100000;342215.400000
2023-06-26T07:00Z;64.735808;109.740000;21.000000;919224.000000
2023-06-26T08:00Z;65.807126;109.730000;23.000000;1516884.000000
2023-06-26T09:00Z;63.804027;93.880000;24.600000;2194449.800000
2023-06-26T10:00Z;64.758576;87.920000;25.500000;2704508.200000
2023-06-26T11:00Z;62.984170;83.160000;26.800000;2286475.800000
2023-06-26T12:00Z;58.318598;78.480000;27.600000;2554528.600000
2023-06-26T13:00Z;65.265118;71.510000;27.800000;1405609.900000
2023-06-26T14:00Z;65.597057;67.190000;26.500000;1434427.400000
2023-06-26T15:00Z;63.844624;75.830000;25.000000;2164494.500000
2023-06-26T16:00Z;60.883931;80.420000;25.600000;1822816.000000
2023-06-26T17:00Z;56.890607;85.680000;25.200000;935439.500000
2023-06-26T18:00Z;53.348973;94.000000;22.300000;344688.000000
2023-06-26T19:00Z;53.086806;110.140000;21.800000;260280.000000
2023-06-26T20:00Z;52.715280;112.830000;21.500000;145630.200000
2023-06-26T21:00Z;51.317837;110.370000;21.000000;8497.100000
2023-06-26T22:00Z;49.310132;109.860000;21.300000;0.000000
2023-06-26T23:00Z;47.247844;103.050000;21.000000;0.000000
2023-06-27T00:00Z;46.051106;106.010000;20.100000;0.000000
2023-06-27T01:00Z;44.952708;100.220000;19.400000;0.000000
2023-06-27T02:00Z;44.629961;94.550000;18.900000;0.000000
2023-06-27T03:00Z;43.561342;91.540000;18.500000;0.000000
2023-06-27T04:00Z;44.211470;91.390000;17.600000;0.000000
2023-06-27T05:00Z;49.241346;98.060000;16.800000;10080.600000
2023-06-27T06:00Z;57.397431;118.550000;16.700000;222012.600000
2023-06-27T07:00Z;66.806002;129.960000;17.400000;620430.000000
2023-06-27T08:00Z;68.220524;126.290000;18.100000;752862.000000
2023-06-27T09:00Z;65.357861;103.390000;19.000000;836549.200000
2023-06-27T10:00Z;63.887903;92.680000;18.900000;801519.500000
2023-06-27T11:00Z;62.827425;90.370000;19.900000;1353266.500000
2023-06-27T12:00Z;56.251827;85.130000;20.700000;1875673.300000
2023-06-27T13:00Z;60.601628;83.780000;20.500000;1444394.600000
2023-06-27T14:00Z;60.448514;82.030000;20.500000;1819199.900000
2023-06-27T15:00Z;59.085029;83.770000;22.100000;1971370.200000
2023-06-27T16:00Z;58.186214;82.990000;23.900000;1677087.700000
2023-06-27T17:00Z;52.146718;95.080000;24.200000;1460152.500000
2023-06-27T18:00Z;49.979575;111.980000;23.800000;1066104.000000
2023-06-27T19:00Z;50.693462;130.980000;23.200000;891438.000000
2023-06-27T20:00Z;51.544222;136.680000;21.500000;261011.800000
2023-06-27T21:00Z;51.169324;131.430000;20.100000;5660.800000
2023-06-27T22:00Z;48.763474;126.160000;19.400000;0.000000
2023-06-27T23:00Z;46.666658;117.200000;19.000000;0.000000
2023-06-28T00:00Z;45.386238;105.010000;18.500000;0.000000
2023-06-28T01:00Z;44.770905;97.030000;18.100000;0.000000
2023-06-28T02:00Z;44.473447;93.480000;17.200000;0.000000
2023-06-28T03:00Z;43.538793;92.680000;16.600000;0.000000
2023-06-28T04:00Z;44.044589;92.290000;15.900000;0.000000
2023-06-28T05:00Z;49.383114;97.200000;15.700000;9420.600000
2023-06-28T06:00Z;58.408481;114.580000;16.100000;308184.600000
2023-06-28T07:00Z;67.940480;122.560000;17.200000;847242.000000
2023-06-28T08:00Z;71.656148;128.000000;18.400000;1270140.000000
2023-06-28T09:00Z;69.342495;110.350000;19.100000;188715.500000
2023-06-28T10:00Z;67.278314;101.680000;19.500000;237551.000000
2023-06-28T11:00Z;64.297983;97.530000;20.600000;441604.400000
2023-06-28T12:00Z;55.595320;93.360000;21.500000;2942911.600000
2023-06-28T13:00Z;58.544097;90.450000;22.300000;3181106.900000
2023-06-28T14:00Z;58.526922;91.750000;23.100000;2041863.700000
2023-06-28T15:00Z;59.157906;91.830000;24.000000;2127010.700000
2023-06-28T16:00Z;56.553600;94.580000;25.200000;2367707.800000
2023-06-28T17:00Z;54.042938;104.160000;25.200000;2176622.900000
2023-06-28T18:00Z;51.800401;118.680000;24.900000;1211274.000000
2023-06-28T19:00Z;52.517555;139.280000;24.100000;725868.000000
2023-06-28T20:00Z;52.470580;144.610000;22.600000;241376.600000
2023-06-28T21:00Z;50.951475;140.000000;21.000000;5339.600000
2023-06-28T22:00Z;48.592855;129.930000;20.100000;0.000000
2023-06-28T23:00Z;46.793523;119.640000;19.400000;0.000000
2023-06-29T00:00Z;44.878357;113.890000;18.700000;0.000000
2023-06-29T01:00Z;44.570829;105.890000;18.000000;0.000000
2023-06-29T02:00Z;44.285885;100.600000;17.600000;0.000000
2023-06-29T03:00Z;44.071776;99.260000;16.800000;0.000000
2023-06-29T04:00Z;44.197517;100.280000;14.900000;0.000000
2023-06-29T05:00Z;49.359066;105.120000;14.800000;9702.600000
2023-06-29T06:00Z;57.273671;113.390000;15.400000;326094.600000
2023-06-29T07:00Z;64.728998;121.240000;16.900000;866352.000000
2023-06-29T08:00Z;63.898333;129.950000;18.200000;1489704.000000
2023-06-29T09:00Z;62.464701;112.670000;19.800000;2052075.300000
2023-06-29T10:00Z;63.177769;103.120000;21.900000;2699513.200000
2023-06-29T11:00Z;61.074264;100.610000;23.600000;3199261.100000
2023-06-29T12:00Z;57.682488;99.280000;25.100000;3456840.800000
2023-06-29T13:00Z;60.775638;97.560000;26.100000;3432658.400000
2023-06-29T14:00Z;61.745373;96.790000;26.900000;2238732.300000
2023-06-29T15:00Z;63.523880;98.920000;27.700000;1712858.500000
2023-06-29T16:00Z;63.793664;100.740000;28.000000;463185.300000
2023-06-29T17:00Z;60.126524;108.600000;23.700000;216160.600000
2023-06-29T18:00Z;57.955286;124.480000;20.100000;156876.000000
2023-06-29T19:00Z;55.834563;129.890000;19.800000;157758.000000
2023-06-29T20:00Z;53.711608;128.280000;19.300000;58490.400000
2023-06-29T21:00Z;51.104555;123.500000;19.100000;2918.400000
2023-06-29T22:00Z;48.640622;121.950000;18.900000;0.000000
2023-06-29T23:00Z;46.745336;116.880000;18.500000;0.000000
2023-06-30T00:00Z;45.333429;108.300000;18.300000;0.000000
2023-06-30T01:00Z;45.264104;98.960000;18.200000;0.000000
2023-06-30T02:00Z;44.614242;94.680000;18.000000;0.000000
2023-06-30T03:00Z;44.536043;92.340000;17.800000;0.000000
2023-06-30T04:00Z;43.947202;92.630000;17.900000;0.000000
2023-06-30T05:00Z;48.555016;101.260000;17.900000;839.400000
2023-06-30T06:00Z;58.323732;114.950000;17.400000;22619.400000
2023-06-30T07:00Z;68.241037;117.910000;16.800000;121614.000000
2023-06-30T08:00Z;69.907346;124.470000;17.100000;608250.000000
2023-06-30T09:00Z;68.465270;117.880000;18.100000;206752.300000
2023-06-30T10:00Z;69.237581;108.280000;18.500000;205707.600000
2023-06-30T11:00Z;65.699663;102.700000;17.400000;513733.700000
2023-06-30T12:00Z;60.970666;97.930000;17.200000;249808.000000
2023-06-30T13:00Z;64.961701;93.820000;17.600000;279056.700000
2023-06-30T14:00Z;64.212249;91.210000;17.800000;259182.400000
2023-06-30T15:00Z;58.677511;92.040000;17.700000;621306.900000
2023-06-30T16:00Z;56.941376;92.010000;18.700000;716803.200000
2023-06-30T17:00Z;53.569458;96.850000;18.200000;458574.100000
2023-06-30T18:00Z;50.859813;111.090000;17.800000;117474.000000
2023-06-30T19:00Z;50.464537;111.910000;17.700000;81810.000000
2023-06-30T20:00Z;49.430387;111.150000;17.600000;31726.200000
2023-06-30T21:00Z;46.481243;111.970000;17.400000;3130.200000
2023-06-30T22:00Z;44.523401;112.190000;17.000000;0.000000
2023-06-30T23:00Z;42.978441;108.080000;16.700000;0.000000
2023-07-01T00:00Z;41.867514;97.860000;16.500000;0.000000
2023-07-01T01:00Z;41.753298;92.530000;16.300000;0.000000
2023-07-01T02:00Z;40.875279;89.540000;15.900000;0.000000
2023-07-01T03:00Z;40.101968;80.300000;15.900000;0.000000
2023-07-01T04:00Z;39.562576;77.340000;15.900000;0.000000
2023-07-01T05:00Z;39.925018;76.060000;15.900000;1855.800000
2023-07-01T06:00Z;40.504476;77.660000;16.000000;49471.800000
2023-07-01T07:00Z;40.283655;72.790000;16.000000;106866.000000
2023-07-01T08:00Z;38.832893;77.080000;16.400000;558312.000000
2023-07-01T09:00Z;37.949821;52.030000;17.500000;1486154.000000
2023-07-01T10:00Z;38.311136;36.070000;18.400000;1665720.400000
2023-07-01T11:00Z;38.336897;27.410000;18.700000;1783187.400000
2023-07-01T12:00Z;36.575499;22.120000;19.300000;2548522.900000
2023-07-01T13:00Z;36.373985;7.240000;20.400000;2692919.800000
2023-07-01T14:00Z;36.566181;2.760000;21.100000;1906653.700000
2023-07-01T15:00Z;37.737985;6.980000;21.300000;712757.300000
2023-07-01T16:00Z;38.355652;14.960000;21.000000;726615.100000
2023-07-01T17:00Z;38.242804;46.290000;19.700000;799299.800000
2023-07-01T18:00Z;38.356746;72.210000;19.000000;170058.000000
2023-07-01T19:00Z;38.885836;92.070000;18.500000;85968.000000
2023-07-01T20:00Z;38.906895;93.410000;17.700000;21394.800000
2023-07-01T21:00Z;39.305101;93.870000;17.200000;1930.800000
2023-07-01T22:00Z;38.667116;90.130000;17.200000;0.000000
2023-07-01T23:00Z;37.915764;81.750000;16.800000;0.000000
2023-07-02T00:00Z;37.959320;63.350000;17.200000;0.000000
2023-07-02T01:00Z;38.278385;56.440000;17.300000;0.000000
2023-07-02T02:00Z;37.767137;45.590000;17.000000;0.000000
2023-07-02T03:00Z;37.361603;26.340000;16.800000;0.000000
2023-07-02T04:00Z;37.138808;29.610000;16.600000;0.000000
2023-07-02T05:00Z;36.872445;15.200000;16.500000;721.800000
2023-07-02T06:00Z;37.513003;5.980000;16.300000;54115.800000
2023-07-02T07:00Z;37.231288;-9.840000;16.900000;368652.000000
2023-07-02T08:00Z;36.502725;-21.440000;17.600000;316482.000000
2023-07-02T09:00Z;36.043454;-32.550000;18.200000;780434.600000
2023-07-02T10:00Z;35.267551;-48.700000;19.000000;869273.800000
2023-07-02T11:00Z;34.883552;-58.900000;20.000000;576500.500000
2023-07-02T12:00Z;34.472212;-72.450000;19.600000;254583.300000
2023-07-02T13:00Z;33.686704;-112.020000;19.500000;1260276.000000
